id,process_id,offspring_size,genotype_table,fitness_table,ea_optimizer_id,generation_index,individual_index,individual_id,ea_optimizer_id_1,individual_id_1,genotype_id,fitness_id,id_1,value
1,0,100,genotype,float,1,3,54,170,1,170,171,171,171,0.07483182697292848
1,0,100,genotype,float,1,3,55,129,1,129,130,130,130,0.35664728605319135
1,0,100,genotype,float,1,3,56,0,1,0,1,1,1,0.11422549592713285
1,0,100,genotype,float,1,3,57,161,1,161,162,162,162,0.3551685624911981
1,0,100,genotype,float,1,3,58,130,1,130,131,131,131,0.13919286348627982
1,0,100,genotype,float,1,3,59,198,1,198,199,199,199,0.4183523429353457
1,0,100,genotype,float,1,3,60,199,1,199,200,200,200,0.07652129669325315
1,0,100,genotype,float,1,3,61,200,1,200,201,201,201,0.299746971003863
1,0,100,genotype,float,1,3,62,201,1,201,202,202,202,0.3360920896661751
1,0,100,genotype,float,1,3,63,202,1,202,203,203,203,0.41321554970208185
1,0,100,genotype,float,1,3,64,203,1,203,204,204,204,0.33125308607273507
1,0,100,genotype,float,1,3,65,204,1,204,205,205,205,0.3256480832435553
1,0,100,genotype,float,1,3,66,205,1,205,206,206,206,0.07427545403411008
1,0,100,genotype,float,1,3,67,206,1,206,207,207,207,0.08175689913239932
1,0,100,genotype,float,1,3,68,207,1,207,208,208,208,0.08201940956310927
1,0,100,genotype,float,1,3,69,208,1,208,209,209,209,0.396888069791745
1,0,100,genotype,float,1,3,70,209,1,209,210,210,210,0.10459463583765792
1,0,100,genotype,float,1,3,71,210,1,210,211,211,211,0.3830985540949068
1,0,100,genotype,float,1,3,72,211,1,211,212,212,212,0.21140565356418572
1,0,100,genotype,float,1,3,73,212,1,212,213,213,213,0.08676254911376684
1,0,100,genotype,float,1,3,74,213,1,213,214,214,214,0.20754631485694708
1,0,100,genotype,float,1,3,75,214,1,214,215,215,215,0.12449450546352503
1,0,100,genotype,float,1,3,76,215,1,215,216,216,216,0.4138437922769791
1,0,100,genotype,float,1,3,77,216,1,216,217,217,217,0.14509106213074907
1,0,100,genotype,float,1,3,78,217,1,217,218,218,218,0.1299474848220141
1,0,100,genotype,float,1,3,79,218,1,218,219,219,219,0.14688316983923852
1,0,100,genotype,float,1,3,80,219,1,219,220,220,220,0.1559397594990464
1,0,100,genotype,float,1,3,81,220,1,220,221,221,221,0.17248244129914025
1,0,100,genotype,float,1,3,82,221,1,221,222,222,222,0.1658459603736529
1,0,100,genotype,float,1,3,83,222,1,222,223,223,223,0.09165370916193248
1,0,100,genotype,float,1,3,84,223,1,223,224,224,224,0.4904423501517465
1,0,100,genotype,float,1,3,85,224,1,224,225,225,225,0.07538442705081579
1,0,100,genotype,float,1,3,86,225,1,225,226,226,226,0.3821847295970358
1,0,100,genotype,float,1,3,87,226,1,226,227,227,227,0.21970450476719963
1,0,100,genotype,float,1,3,88,227,1,227,228,228,228,0.26402645426588894
1,0,100,genotype,float,1,3,89,228,1,228,229,229,229,0.1015901009400123
1,0,100,genotype,float,1,3,90,229,1,229,230,230,230,0.3962475014776621
1,0,100,genotype,float,1,3,91,230,1,230,231,231,231,0.14788778654924
1,0,100,genotype,float,1,3,92,231,1,231,232,232,232,0.3391229715106969
1,0,100,genotype,float,1,3,93,232,1,232,233,233,233,0.3553127959702476
1,0,100,genotype,float,1,3,94,233,1,233,234,234,234,0.33010719543140205
1,0,100,genotype,float,1,3,95,234,1,234,235,235,235,0.11199642903540014
1,0,100,genotype,float,1,3,96,235,1,235,236,236,236,0.1457031633200566
1,0,100,genotype,float,1,3,97,236,1,236,237,237,237,0.033928427615223154
1,0,100,genotype,float,1,3,98,237,1,237,238,238,238,0.10121215918260322
1,0,100,genotype,float,1,3,99,238,1,238,239,239,239,0.08641973079055407
1,0,100,genotype,float,1,4,0,185,1,185,186,186,186,0.2215680896089872
1,0,100,genotype,float,1,4,1,146,1,146,147,147,147,0.19025296764353572
1,0,100,genotype,float,1,4,2,65,1,65,66,66,66,0.24488590048376085
1,0,100,genotype,float,1,4,3,157,1,157,158,158,158,0.2323573402535095
1,0,100,genotype,float,1,4,4,237,1,237,238,238,238,0.10121215918260322
1,0,100,genotype,float,1,4,5,208,1,208,209,209,209,0.396888069791745
1,0,100,genotype,float,1,4,6,48,1,48,49,49,49,0.19310831355937894
1,0,100,genotype,float,1,4,7,9,1,9,10,10,10,0.4179803260253155
1,0,100,genotype,float,1,4,8,215,1,215,216,216,216,0.4138437922769791
1,0,100,genotype,float,1,4,9,160,1,160,161,161,161,0.26482490804058756
1,0,100,genotype,float,1,4,10,227,1,227,228,228,228,0.26402645426588894
1,0,100,genotype,float,1,4,11,85,1,85,86,86,86,0.23680007885735993
1,0,100,genotype,float,1,4,12,165,1,165,166,166,166,0.3213293880893432
1,0,100,genotype,float,1,4,13,90,1,90,91,91,91,0.14944286741840862
1,0,100,genotype,float,1,4,14,229,1,229,230,230,230,0.3962475014776621
1,0,100,genotype,float,1,4,15,154,1,154,155,155,155,0.39686126471603483
1,0,100,genotype,float,1,4,16,233,1,233,234,234,234,0.33010719543140205
1,0,100,genotype,float,1,4,17,176,1,176,177,177,177,0.33416669797698556
1,0,100,genotype,float,1,4,18,238,1,238,239,239,239,0.08641973079055407
1,0,100,genotype,float,1,4,19,126,1,126,127,127,127,0.2990356238737945
1,0,100,genotype,float,1,4,20,130,1,130,131,131,131,0.13919286348627982
1,0,100,genotype,float,1,4,21,104,1,104,105,105,105,0.3839670385129339
1,0,100,genotype,float,1,4,22,219,1,219,220,220,220,0.1559397594990464
1,0,100,genotype,float,1,4,23,225,1,225,226,226,226,0.3821847295970358
1,0,100,genotype,float,1,4,24,202,1,202,203,203,203,0.41321554970208185
1,0,100,genotype,float,1,4,25,109,1,109,110,110,110,0.172764128472765
1,0,100,genotype,float,1,4,26,38,1,38,39,39,39,0.12985084849697465
1,0,100,genotype,float,1,4,27,159,1,159,160,160,160,0.41841362250520997
1,0,100,genotype,float,1,4,28,212,1,212,213,213,213,0.08676254911376684
1,0,100,genotype,float,1,4,29,203,1,203,204,204,204,0.33125308607273507
1,0,100,genotype,float,1,4,30,210,1,210,211,211,211,0.3830985540949068
1,0,100,genotype,float,1,4,31,101,1,101,102,102,102,0.26465557769674086
1,0,100,genotype,float,1,4,32,192,1,192,193,193,193,0.11579140155219467
1,0,100,genotype,float,1,4,33,178,1,178,179,179,179,0.20213497389074847
1,0,100,genotype,float,1,4,34,170,1,170,171,171,171,0.07483182697292848
1,0,100,genotype,float,1,4,35,201,1,201,202,202,202,0.3360920896661751
1,0,100,genotype,float,1,4,36,105,1,105,106,106,106,0.17862706819348462
1,0,100,genotype,float,1,4,37,236,1,236,237,237,237,0.033928427615223154
1,0,100,genotype,float,1,4,38,198,1,198,199,199,199,0.4183523429353457
1,0,100,genotype,float,1,4,39,216,1,216,217,217,217,0.14509106213074907
1,0,100,genotype,float,1,4,40,135,1,135,136,136,136,0.21911531298388603
1,0,100,genotype,float,1,4,41,231,1,231,232,232,232,0.3391229715106969
1,0,100,genotype,float,1,4,42,153,1,153,154,154,154,0.38312946075704263
1,0,100,genotype,float,1,4,43,74,1,74,75,75,75,0.3822313236759943
1,0,100,genotype,float,1,4,44,207,1,207,208,208,208,0.08201940956310927
1,0,100,genotype,float,1,4,45,218,1,218,219,219,219,0.14688316983923852
1,0,100,genotype,float,1,4,46,230,1,230,231,231,231,0.14788778654924
1,0,100,genotype,float,1,4,47,186,1,186,187,187,187,0.172798072915035
1,0,100,genotype,float,1,4,48,69,1,69,70,70,70,0.1679612423901817
1,0,100,genotype,float,1,4,49,166,1,166,167,167,167,0.1304409077970625
1,0,100,genotype,float,1,4,50,172,1,172,173,173,173,0.09758762453199421
1,0,100,genotype,float,1,4,51,199,1,199,200,200,200,0.07652129669325315
1,0,100,genotype,float,1,4,52,193,1,193,194,194,194,0.15864858157986822
1,0,100,genotype,float,1,4,53,161,1,161,162,162,162,0.3551685624911981
1,0,100,genotype,float,1,4,54,235,1,235,236,236,236,0.1457031633200566
1,0,100,genotype,float,1,4,55,42,1,42,43,43,43,0.3814221364813252
1,0,100,genotype,float,1,4,56,239,1,239,240,240,240,0.2985387939591291
1,0,100,genotype,float,1,4,57,240,1,240,241,241,241,0.13769154594963898
1,0,100,genotype,float,1,4,58,241,1,241,242,242,242,0.20797930864171213
1,0,100,genotype,float,1,4,59,242,1,242,243,243,243,0.1566401590931598
1,0,100,genotype,float,1,4,60,243,1,243,244,244,244,0.124509695228912
1,0,100,genotype,float,1,4,61,244,1,244,245,245,245,0.3983613160776795
1,0,100,genotype,float,1,4,62,245,1,245,246,246,246,0.21056876998453636
1,0,100,genotype,float,1,4,63,246,1,246,247,247,247,0.10182035612312255
1,0,100,genotype,float,1,4,64,247,1,247,248,248,248,0.13057260054046865
1,0,100,genotype,float,1,4,65,248,1,248,249,249,249,0.384865586168328
1,0,100,genotype,float,1,4,66,249,1,249,250,250,250,0.10021914801727
1,0,100,genotype,float,1,4,67,250,1,250,251,251,251,0.05996949711083533
1,0,100,genotype,float,1,4,68,251,1,251,252,252,252,0.4891107220744688
1,0,100,genotype,float,1,4,69,252,1,252,253,253,253,0.23267915362370478
1,0,100,genotype,float,1,4,70,253,1,253,254,254,254,0.1312343196792006
1,0,100,genotype,float,1,4,71,254,1,254,255,255,255,0.17398971980453853
1,0,100,genotype,float,1,4,72,255,1,255,256,256,256,0.489361331286971
1,0,100,genotype,float,1,4,73,256,1,256,257,257,257,0.5296065542999802
1,0,100,genotype,float,1,4,74,257,1,257,258,258,258,0.22064250514804773
1,0,100,genotype,float,1,4,75,258,1,258,259,259,259,0.04404603621003866
1,0,100,genotype,float,1,4,76,259,1,259,260,260,260,0.3838027591287989
1,0,100,genotype,float,1,4,77,260,1,260,261,261,261,0.20185797564781896
1,0,100,genotype,float,1,4,78,261,1,261,262,262,262,0.3549751473691216
1,0,100,genotype,float,1,4,79,262,1,262,263,263,263,0.16705812051632657
1,0,100,genotype,float,1,4,80,263,1,263,264,264,264,0.1776350653094253
1,0,100,genotype,float,1,4,81,264,1,264,265,265,265,0.23665540657503512
1,0,100,genotype,float,1,4,82,265,1,265,266,266,266,0.07236440639888879
1,0,100,genotype,float,1,4,83,266,1,266,267,267,267,0.1033575056982895
1,0,100,genotype,float,1,4,84,267,1,267,268,268,268,0.17176863132993822
1,0,100,genotype,float,1,4,85,268,1,268,269,269,269,0.24338894874094133
1,0,100,genotype,float,1,4,86,269,1,269,270,270,270,0.41339948519686914
1,0,100,genotype,float,1,4,87,270,1,270,271,271,271,0.12025331492331126
1,0,100,genotype,float,1,4,88,271,1,271,272,272,272,0.3655103839685899
1,0,100,genotype,float,1,4,89,272,1,272,273,273,273,0.1893285734357533
1,0,100,genotype,float,1,4,90,273,1,273,274,274,274,0.31184350924255727
1,0,100,genotype,float,1,4,91,274,1,274,275,275,275,0.12448526551140046
1,0,100,genotype,float,1,4,92,275,1,275,276,276,276,0.22602789794932573
1,0,100,genotype,float,1,4,93,276,1,276,277,277,277,0.28734308336003567
1,0,100,genotype,float,1,4,94,277,1,277,278,278,278,0.1579167293538303
1,0,100,genotype,float,1,4,95,278,1,278,279,279,279,0.4192727173588407
1,0,100,genotype,float,1,4,96,279,1,279,280,280,280,0.0761409918199622
1,0,100,genotype,float,1,4,97,280,1,280,281,281,281,0.12261960507613098
1,0,100,genotype,float,1,4,98,281,1,281,282,282,282,0.13854424583966668
1,0,100,genotype,float,1,4,99,282,1,282,283,283,283,0.0705392884486073
1,0,100,genotype,float,1,5,0,42,1,42,43,43,43,0.3814221364813252
1,0,100,genotype,float,1,5,1,269,1,269,270,270,270,0.41339948519686914
1,0,100,genotype,float,1,5,2,272,1,272,273,273,273,0.1893285734357533
1,0,100,genotype,float,1,5,3,146,1,146,147,147,147,0.19025296764353572
1,0,100,genotype,float,1,5,4,254,1,254,255,255,255,0.17398971980453853
1,0,100,genotype,float,1,5,5,264,1,264,265,265,265,0.23665540657503512
1,0,100,genotype,float,1,5,6,263,1,263,264,264,264,0.1776350653094253
1,0,100,genotype,float,1,5,7,261,1,261,262,262,262,0.3549751473691216
1,0,100,genotype,float,1,5,8,208,1,208,209,209,209,0.396888069791745
1,0,100,genotype,float,1,5,9,231,1,231,232,232,232,0.3391229715106969
1,0,100,genotype,float,1,5,10,235,1,235,236,236,236,0.1457031633200566
1,0,100,genotype,float,1,5,11,240,1,240,241,241,241,0.13769154594963898
1,0,100,genotype,float,1,5,12,253,1,253,254,254,254,0.1312343196792006
1,0,100,genotype,float,1,5,13,161,1,161,162,162,162,0.3551685624911981
1,0,100,genotype,float,1,5,14,186,1,186,187,187,187,0.172798072915035
1,0,100,genotype,float,1,5,15,157,1,157,158,158,158,0.2323573402535095
1,0,100,genotype,float,1,5,16,65,1,65,66,66,66,0.24488590048376085
1,0,100,genotype,float,1,5,17,278,1,278,279,279,279,0.4192727173588407
1,0,100,genotype,float,1,5,18,256,1,256,257,257,257,0.5296065542999802
1,0,100,genotype,float,1,5,19,74,1,74,75,75,75,0.3822313236759943
1,0,100,genotype,float,1,5,20,210,1,210,211,211,211,0.3830985540949068
1,0,100,genotype,float,1,5,21,126,1,126,127,127,127,0.2990356238737945
1,0,100,genotype,float,1,5,22,185,1,185,186,186,186,0.2215680896089872
1,0,100,genotype,float,1,5,23,225,1,225,226,226,226,0.3821847295970358
1,0,100,genotype,float,1,5,24,109,1,109,110,110,110,0.172764128472765
1,0,100,genotype,float,1,5,25,248,1,248,249,249,249,0.384865586168328
1,0,100,genotype,float,1,5,26,85,1,85,86,86,86,0.23680007885735993
1,0,100,genotype,float,1,5,27,218,1,218,219,219,219,0.14688316983923852
1,0,100,genotype,float,1,5,28,202,1,202,203,203,203,0.41321554970208185
1,0,100,genotype,float,1,5,29,243,1,243,244,244,244,0.124509695228912
1,0,100,genotype,float,1,5,30,153,1,153,154,154,154,0.38312946075704263
1,0,100,genotype,float,1,5,31,244,1,244,245,245,245,0.3983613160776795
1,0,100,genotype,float,1,5,32,201,1,201,202,202,202,0.3360920896661751
1,0,100,genotype,float,1,5,33,159,1,159,160,160,160,0.41841362250520997
1,0,100,genotype,float,1,5,34,265,1,265,266,266,266,0.07236440639888879
1,0,100,genotype,float,1,5,35,245,1,245,246,246,246,0.21056876998453636
1,0,100,genotype,float,1,5,36,176,1,176,177,177,177,0.33416669797698556
1,0,100,genotype,float,1,5,37,165,1,165,166,166,166,0.3213293880893432
1,0,100,genotype,float,1,5,38,160,1,160,161,161,161,0.26482490804058756
1,0,100,genotype,float,1,5,39,280,1,280,281,281,281,0.12261960507613098
1,0,100,genotype,float,1,5,40,271,1,271,272,272,272,0.3655103839685899
1,0,100,genotype,float,1,5,41,215,1,215,216,216,216,0.4138437922769791
1,0,100,genotype,float,1,5,42,9,1,9,10,10,10,0.4179803260253155
1,0,100,genotype,float,1,5,43,229,1,229,230,230,230,0.3962475014776621
1,0,100,genotype,float,1,5,44,260,1,260,261,261,261,0.20185797564781896
1,0,100,genotype,float,1,5,45,257,1,257,258,258,258,0.22064250514804773
1,0,100,genotype,float,1,5,46,267,1,267,268,268,268,0.17176863132993822
1,0,100,genotype,float,1,5,47,251,1,251,252,252,252,0.4891107220744688
1,0,100,genotype,float,1,5,48,283,1,283,284,284,284,0.1014064201944643
1,0,100,genotype,float,1,5,49,284,1,284,285,285,285,0.264829261898705
1,0,100,genotype,float,1,5,50,285,1,285,286,286,286,0.19022177106714475
1,0,100,genotype,float,1,5,51,286,1,286,287,287,287,0.38340167630348587
1,0,100,genotype,float,1,5,52,287,1,287,288,288,288,0.14671569184989364
1,0,100,genotype,float,1,5,53,288,1,288,289,289,289,0.05889977551238992
1,0,100,genotype,float,1,5,54,289,1,289,290,290,290,0.4193878232535501
1,0,100,genotype,float,1,5,55,290,1,290,291,291,291,0.15640704617456602
1,0,100,genotype,float,1,5,56,291,1,291,292,292,292,0.11658258086401808
1,0,100,genotype,float,1,5,57,292,1,292,293,293,293,0.20781229355192535
1,0,100,genotype,float,1,5,58,293,1,293,294,294,294,0.38851204652659865
1,0,100,genotype,float,1,5,59,294,1,294,295,295,295,0.38209026781899064
1,0,100,genotype,float,1,5,60,295,1,295,296,296,296,0.3960051267309137
1,0,100,genotype,float,1,5,61,296,1,296,297,297,297,0.20544646765137906
1,0,100,genotype,float,1,5,62,297,1,297,298,298,298,0.1530866322742817
1,0,100,genotype,float,1,5,63,298,1,298,299,299,299,0.22851254037003343
1,0,100,genotype,float,1,5,64,299,1,299,300,300,300,0.15090443162566972
1,0,100,genotype,float,1,5,65,300,1,300,301,301,301,0.1733351733885224
1,0,100,genotype,float,1,5,66,301,1,301,302,302,302,0.05427096822482209
1,0,100,genotype,float,1,5,67,302,1,302,303,303,303,0.08929277195240215
1,0,100,genotype,float,1,5,68,303,1,303,304,304,304,0.22622873262084572
1,0,100,genotype,float,1,5,69,304,1,304,305,305,305,0.1835048597957959
1,0,100,genotype,float,1,5,70,305,1,305,306,306,306,0.3796365027921746
1,0,100,genotype,float,1,5,71,306,1,306,307,307,307,0.23099251984108832
1,0,100,genotype,float,1,5,72,307,1,307,308,308,308,0.08989524983031422
1,0,100,genotype,float,1,5,73,308,1,308,309,309,309,0.07974578296997267
1,0,100,genotype,float,1,5,74,309,1,309,310,310,310,0.3449651343376486
1,0,100,genotype,float,1,5,75,310,1,310,311,311,311,0.2319307704584542
1,0,100,genotype,float,1,5,76,311,1,311,312,312,312,0.2551378134741732
1,0,100,genotype,float,1,5,77,312,1,312,313,313,313,0.15993911197267355
1,0,100,genotype,float,1,5,78,313,1,313,314,314,314,0.48850322709870375
1,0,100,genotype,float,1,5,79,314,1,314,315,315,315,0.27000926242145207
1,0,100,genotype,float,1,5,80,315,1,315,316,316,316,0.2648563574425228
1,0,100,genotype,float,1,5,81,316,1,316,317,317,317,0.1406120939584761
1,0,100,genotype,float,1,5,82,317,1,317,318,318,318,0.3959573048959325
1,0,100,genotype,float,1,5,83,318,1,318,319,319,319,0.3023492146427837
1,0,100,genotype,float,1,5,84,319,1,319,320,320,320,0.09843977112434478
1,0,100,genotype,float,1,5,85,320,1,320,321,321,321,0.46199303611346443
1,0,100,genotype,float,1,5,86,321,1,321,322,322,322,0.2161369783550867
1,0,100,genotype,float,1,5,87,322,1,322,323,323,323,0.10887603557281245
1,0,100,genotype,float,1,5,88,323,1,323,324,324,324,0.47864666698763036
1,0,100,genotype,float,1,5,89,324,1,324,325,325,325,0.1141154627887649
1,0,100,genotype,float,1,5,90,325,1,325,326,326,326,0.3837664774315045
1,0,100,genotype,float,1,5,91,326,1,326,327,327,327,0.20795060956292494
1,0,100,genotype,float,1,5,92,327,1,327,328,328,328,0.14581486782330644
1,0,100,genotype,float,1,5,93,328,1,328,329,329,329,0.053994695403447854
1,0,100,genotype,float,1,5,94,329,1,329,330,330,330,0.17399025301665205
1,0,100,genotype,float,1,5,95,330,1,330,331,331,331,0.11283495022432356
1,0,100,genotype,float,1,5,96,331,1,331,332,332,332,0.16774910942518598
1,0,100,genotype,float,1,5,97,332,1,332,333,333,333,0.13816247091366282
1,0,100,genotype,float,1,5,98,333,1,333,334,334,334,0.1400594026485084
1,0,100,genotype,float,1,5,99,334,1,334,335,335,335,0.0509546764534621
1,0,100,genotype,float,1,6,0,186,1,186,187,187,187,0.172798072915035
1,0,100,genotype,float,1,6,1,251,1,251,252,252,252,0.4891107220744688
1,0,100,genotype,float,1,6,2,298,1,298,299,299,299,0.22851254037003343
1,0,100,genotype,float,1,6,3,278,1,278,279,279,279,0.4192727173588407
1,0,100,genotype,float,1,6,4,327,1,327,328,328,328,0.14581486782330644
1,0,100,genotype,float,1,6,5,300,1,300,301,301,301,0.1733351733885224
1,0,100,genotype,float,1,6,6,306,1,306,307,307,307,0.23099251984108832
1,0,100,genotype,float,1,6,7,292,1,292,293,293,293,0.20781229355192535
1,0,100,genotype,float,1,6,8,263,1,263,264,264,264,0.1776350653094253
1,0,100,genotype,float,1,6,9,257,1,257,258,258,258,0.22064250514804773
1,0,100,genotype,float,1,6,10,333,1,333,334,334,334,0.1400594026485084
1,0,100,genotype,float,1,6,11,157,1,157,158,158,158,0.2323573402535095
1,0,100,genotype,float,1,6,12,260,1,260,261,261,261,0.20185797564781896
1,0,100,genotype,float,1,6,13,245,1,245,246,246,246,0.21056876998453636
1,0,100,genotype,float,1,6,14,324,1,324,325,325,325,0.1141154627887649
1,0,100,genotype,float,1,6,15,109,1,109,110,110,110,0.172764128472765
1,0,100,genotype,float,1,6,16,314,1,314,315,315,315,0.27000926242145207
1,0,100,genotype,float,1,6,17,208,1,208,209,209,209,0.396888069791745
1,0,100,genotype,float,1,6,18,165,1,165,166,166,166,0.3213293880893432
1,0,100,genotype,float,1,6,19,269,1,269,270,270,270,0.41339948519686914
1,0,100,genotype,float,1,6,20,271,1,271,272,272,272,0.3655103839685899
1,0,100,genotype,float,1,6,21,330,1,330,331,331,331,0.11283495022432356
1,0,100,genotype,float,1,6,22,202,1,202,203,203,203,0.41321554970208185
1,0,100,genotype,float,1,6,23,261,1,261,262,262,262,0.3549751473691216
1,0,100,genotype,float,1,6,24,215,1,215,216,216,216,0.4138437922769791
1,0,100,genotype,float,1,6,25,176,1,176,177,177,177,0.33416669797698556
1,0,100,genotype,float,1,6,26,289,1,289,290,290,290,0.4193878232535501
1,0,100,genotype,float,1,6,27,286,1,286,287,287,287,0.38340167630348587
1,0,100,genotype,float,1,6,28,126,1,126,127,127,127,0.2990356238737945
1,0,100,genotype,float,1,6,29,9,1,9,10,10,10,0.4179803260253155
1,0,100,genotype,float,1,6,30,320,1,320,321,321,321,0.46199303611346443
1,0,100,genotype,float,1,6,31,315,1,315,316,316,316,0.2648563574425228
1,0,100,genotype,float,1,6,32,313,1,313,314,314,314,0.48850322709870375
1,0,100,genotype,float,1,6,33,294,1,294,295,295,295,0.38209026781899064
1,0,100,genotype,float,1,6,34,235,1,235,236,236,236,0.1457031633200566
1,0,100,genotype,float,1,6,35,323,1,323,324,324,324,0.47864666698763036
1,0,100,genotype,float,1,6,36,231,1,231,232,232,232,0.3391229715106969
1,0,100,genotype,float,1,6,37,309,1,309,310,310,310,0.3449651343376486
1,0,100,genotype,float,1,6,38,303,1,303,304,304,304,0.22622873262084572
1,0,100,genotype,float,1,6,39,316,1,316,317,317,317,0.1406120939584761
1,0,100,genotype,float,1,6,40,285,1,285,286,286,286,0.19022177106714475
1,0,100,genotype,float,1,6,41,65,1,65,66,66,66,0.24488590048376085
1,0,100,genotype,float,1,6,42,272,1,272,273,273,273,0.1893285734357533
