id,process_id,offspring_size,genotype_table,fitness_table,ea_optimizer_id,generation_index,individual_index,individual_id,ea_optimizer_id_1,individual_id_1,genotype_id,fitness_id,id_1,value
1,0,50,genotype,float,1,3,54,65,1,65,66,66,66,0.24488590048376085
1,0,50,genotype,float,1,3,55,78,1,78,79,79,79,0.1271784729322159
1,0,50,genotype,float,1,3,56,59,1,59,60,60,60,0.06304692761866774
1,0,50,genotype,float,1,3,57,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,3,58,149,1,149,150,150,150,0.08445048914681459
1,0,50,genotype,float,1,3,59,72,1,72,73,73,73,0.18101860921991386
1,0,50,genotype,float,1,3,60,127,1,127,128,128,128,0.17538824418656887
1,0,50,genotype,float,1,3,61,27,1,27,28,28,28,0.1916752132885688
1,0,50,genotype,float,1,3,62,165,1,165,166,166,166,0.11417964430773142
1,0,50,genotype,float,1,3,63,161,1,161,162,162,162,0.12784440683830645
1,0,50,genotype,float,1,3,64,144,1,144,145,145,145,0.09589761329619895
1,0,50,genotype,float,1,3,65,119,1,119,120,120,120,0.08259041355197091
1,0,50,genotype,float,1,3,66,170,1,170,171,171,171,0.18171487851475934
1,0,50,genotype,float,1,3,67,171,1,171,172,172,172,0.1182244413871822
1,0,50,genotype,float,1,3,68,172,1,172,173,173,173,0.11837870052038638
1,0,50,genotype,float,1,3,69,173,1,173,174,174,174,0.1455099811665573
1,0,50,genotype,float,1,3,70,174,1,174,175,175,175,0.39392237520648793
1,0,50,genotype,float,1,3,71,175,1,175,176,176,176,0.18762339517414453
1,0,50,genotype,float,1,3,72,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,3,73,177,1,177,178,178,178,0.11395878408804261
1,0,50,genotype,float,1,3,74,178,1,178,179,179,179,0.3197901814465898
1,0,50,genotype,float,1,3,75,179,1,179,180,180,180,0.10539758547095632
1,0,50,genotype,float,1,3,76,180,1,180,181,181,181,0.2848195245675195
1,0,50,genotype,float,1,3,77,181,1,181,182,182,182,0.2887506746199703
1,0,50,genotype,float,1,3,78,182,1,182,183,183,183,0.05728121371310456
1,0,50,genotype,float,1,3,79,183,1,183,184,184,184,0.25552685191329916
1,0,50,genotype,float,1,3,80,184,1,184,185,185,185,0.12116985828146548
1,0,50,genotype,float,1,3,81,185,1,185,186,186,186,0.17667255106357518
1,0,50,genotype,float,1,3,82,186,1,186,187,187,187,0.2714438500049472
1,0,50,genotype,float,1,3,83,187,1,187,188,188,188,0.26925055333850906
1,0,50,genotype,float,1,3,84,188,1,188,189,189,189,0.12779128580688637
1,0,50,genotype,float,1,3,85,189,1,189,190,190,190,0.17770505551507731
1,0,50,genotype,float,1,3,86,190,1,190,191,191,191,0.10874001176105512
1,0,50,genotype,float,1,3,87,191,1,191,192,192,192,0.14275672483906296
1,0,50,genotype,float,1,3,88,192,1,192,193,193,193,0.19689655889311433
1,0,50,genotype,float,1,3,89,193,1,193,194,194,194,0.12714964774872167
1,0,50,genotype,float,1,3,90,194,1,194,195,195,195,0.23847769892348195
1,0,50,genotype,float,1,3,91,195,1,195,196,196,196,0.41858649209194665
1,0,50,genotype,float,1,3,92,196,1,196,197,197,197,0.10231242652671912
1,0,50,genotype,float,1,3,93,197,1,197,198,198,198,0.008643007998734612
1,0,50,genotype,float,1,3,94,198,1,198,199,199,199,0.11678130777424836
1,0,50,genotype,float,1,3,95,199,1,199,200,200,200,0.16679737014296436
1,0,50,genotype,float,1,3,96,200,1,200,201,201,201,0.08042121239659196
1,0,50,genotype,float,1,3,97,201,1,201,202,202,202,0.21144984052609953
1,0,50,genotype,float,1,3,98,202,1,202,203,203,203,0.08245634442728998
1,0,50,genotype,float,1,3,99,203,1,203,204,204,204,0.07497663189091515
1,0,50,genotype,float,1,4,0,138,1,138,139,139,139,0.20875134699820455
1,0,50,genotype,float,1,4,1,137,1,137,138,138,138,0.15520221408753967
1,0,50,genotype,float,1,4,2,195,1,195,196,196,196,0.41858649209194665
1,0,50,genotype,float,1,4,3,202,1,202,203,203,203,0.08245634442728998
1,0,50,genotype,float,1,4,4,43,1,43,44,44,44,0.1470925437868441
1,0,50,genotype,float,1,4,5,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,4,6,185,1,185,186,186,186,0.17667255106357518
1,0,50,genotype,float,1,4,7,178,1,178,179,179,179,0.3197901814465898
1,0,50,genotype,float,1,4,8,186,1,186,187,187,187,0.2714438500049472
1,0,50,genotype,float,1,4,9,157,1,157,158,158,158,0.12653379380202714
1,0,50,genotype,float,1,4,10,48,1,48,49,49,49,0.19310831355937894
1,0,50,genotype,float,1,4,11,111,1,111,112,112,112,0.14399591756699973
1,0,50,genotype,float,1,4,12,78,1,78,79,79,79,0.1271784729322159
1,0,50,genotype,float,1,4,13,187,1,187,188,188,188,0.26925055333850906
1,0,50,genotype,float,1,4,14,28,1,28,29,29,29,0.2714633106814866
1,0,50,genotype,float,1,4,15,153,1,153,154,154,154,0.24556409061946363
1,0,50,genotype,float,1,4,16,106,1,106,107,107,107,0.1321774262229404
1,0,50,genotype,float,1,4,17,82,1,82,83,83,83,0.17237060970489573
1,0,50,genotype,float,1,4,18,170,1,170,171,171,171,0.18171487851475934
1,0,50,genotype,float,1,4,19,135,1,135,136,136,136,0.14655326807172836
1,0,50,genotype,float,1,4,20,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,4,21,173,1,173,174,174,174,0.1455099811665573
1,0,50,genotype,float,1,4,22,179,1,179,180,180,180,0.10539758547095632
1,0,50,genotype,float,1,4,23,196,1,196,197,197,197,0.10231242652671912
1,0,50,genotype,float,1,4,24,69,1,69,70,70,70,0.1679612423901817
1,0,50,genotype,float,1,4,25,189,1,189,190,190,190,0.17770505551507731
1,0,50,genotype,float,1,4,26,127,1,127,128,128,128,0.17538824418656887
1,0,50,genotype,float,1,4,27,91,1,91,92,92,92,0.1956989360623454
1,0,50,genotype,float,1,4,28,169,1,169,170,170,170,0.12141650171926452
1,0,50,genotype,float,1,4,29,18,1,18,19,19,19,0.2262392920223758
1,0,50,genotype,float,1,4,30,192,1,192,193,193,193,0.19689655889311433
1,0,50,genotype,float,1,4,31,108,1,108,109,109,109,0.3418666419376755
1,0,50,genotype,float,1,4,32,109,1,109,110,110,110,0.17773929070695055
1,0,50,genotype,float,1,4,33,74,1,74,75,75,75,0.3822313236759943
1,0,50,genotype,float,1,4,34,155,1,155,156,156,156,0.24944621162308947
1,0,50,genotype,float,1,4,35,172,1,172,173,173,173,0.11837870052038638
1,0,50,genotype,float,1,4,36,174,1,174,175,175,175,0.39392237520648793
1,0,50,genotype,float,1,4,37,144,1,144,145,145,145,0.09589761329619895
1,0,50,genotype,float,1,4,38,107,1,107,108,108,108,0.16076948124586454
1,0,50,genotype,float,1,4,39,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,4,40,171,1,171,172,172,172,0.1182244413871822
1,0,50,genotype,float,1,4,41,118,1,118,119,119,119,0.15702161896242092
1,0,50,genotype,float,1,4,42,116,1,116,117,117,117,0.2460067334656012
1,0,50,genotype,float,1,4,43,42,1,42,43,43,43,0.3814221364813252
1,0,50,genotype,float,1,4,44,183,1,183,184,184,184,0.25552685191329916
1,0,50,genotype,float,1,4,45,167,1,167,168,168,168,0.06846889923323256
1,0,50,genotype,float,1,4,46,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,4,47,103,1,103,104,104,104,0.2269241256751499
1,0,50,genotype,float,1,4,48,112,1,112,113,113,113,0.19529128676112884
1,0,50,genotype,float,1,4,49,148,1,148,149,149,149,0.17626808915003808
1,0,50,genotype,float,1,4,50,199,1,199,200,200,200,0.16679737014296436
1,0,50,genotype,float,1,4,51,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,4,52,27,1,27,28,28,28,0.1916752132885688
1,0,50,genotype,float,1,4,53,180,1,180,181,181,181,0.2848195245675195
1,0,50,genotype,float,1,4,54,151,1,151,152,152,152,0.11094921049932517
1,0,50,genotype,float,1,4,55,1,1,1,2,2,2,0.08634828966664684
1,0,50,genotype,float,1,4,56,72,1,72,73,73,73,0.18101860921991386
1,0,50,genotype,float,1,4,57,191,1,191,192,192,192,0.14275672483906296
1,0,50,genotype,float,1,4,58,184,1,184,185,185,185,0.12116985828146548
1,0,50,genotype,float,1,4,59,101,1,101,102,102,102,0.16962891844797157
1,0,50,genotype,float,1,4,60,65,1,65,66,66,66,0.24488590048376085
1,0,50,genotype,float,1,4,61,175,1,175,176,176,176,0.18762339517414453
1,0,50,genotype,float,1,4,62,46,1,46,47,47,47,0.10579036938545991
1,0,50,genotype,float,1,4,63,201,1,201,202,202,202,0.21144984052609953
1,0,50,genotype,float,1,4,64,104,1,104,105,105,105,0.19128325630434637
1,0,50,genotype,float,1,4,65,128,1,128,129,129,129,0.16555937935211257
1,0,50,genotype,float,1,4,66,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,4,67,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,4,68,204,1,204,205,205,205,0.17477208841881198
1,0,50,genotype,float,1,4,69,205,1,205,206,206,206,0.1737665510839276
1,0,50,genotype,float,1,4,70,206,1,206,207,207,207,0.2011474493934775
1,0,50,genotype,float,1,4,71,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,4,72,208,1,208,209,209,209,0.18040820369983995
1,0,50,genotype,float,1,4,73,209,1,209,210,210,210,0.1735769166906565
1,0,50,genotype,float,1,4,74,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,4,75,211,1,211,212,212,212,0.13488861795291987
1,0,50,genotype,float,1,4,76,212,1,212,213,213,213,0.04520097943659254
1,0,50,genotype,float,1,4,77,213,1,213,214,214,214,0.22720275457970615
1,0,50,genotype,float,1,4,78,214,1,214,215,215,215,0.3814930940040953
1,0,50,genotype,float,1,4,79,215,1,215,216,216,216,0.2844036087892974
1,0,50,genotype,float,1,4,80,216,1,216,217,217,217,0.21669345664827902
1,0,50,genotype,float,1,4,81,217,1,217,218,218,218,0.16258048012819948
1,0,50,genotype,float,1,4,82,218,1,218,219,219,219,0.1145792968899763
1,0,50,genotype,float,1,4,83,219,1,219,220,220,220,0.34194819696116313
1,0,50,genotype,float,1,4,84,220,1,220,221,221,221,0.2608095186414597
1,0,50,genotype,float,1,4,85,221,1,221,222,222,222,0.1180122946831365
1,0,50,genotype,float,1,4,86,222,1,222,223,223,223,0.2549886994592867
1,0,50,genotype,float,1,4,87,223,1,223,224,224,224,0.09338804489367422
1,0,50,genotype,float,1,4,88,224,1,224,225,225,225,0.14409926873439488
1,0,50,genotype,float,1,4,89,225,1,225,226,226,226,0.26884742591285865
1,0,50,genotype,float,1,4,90,226,1,226,227,227,227,0.2268300161309351
1,0,50,genotype,float,1,4,91,227,1,227,228,228,228,0.26679503137422156
1,0,50,genotype,float,1,4,92,228,1,228,229,229,229,0.11754180288095593
1,0,50,genotype,float,1,4,93,229,1,229,230,230,230,0.2380910496936517
1,0,50,genotype,float,1,4,94,230,1,230,231,231,231,0.2796634349800925
1,0,50,genotype,float,1,4,95,231,1,231,232,232,232,0.05903501812405893
1,0,50,genotype,float,1,4,96,232,1,232,233,233,233,0.17146321905710898
1,0,50,genotype,float,1,4,97,233,1,233,234,234,234,0.16662907281507536
1,0,50,genotype,float,1,4,98,234,1,234,235,235,235,0.07565715459211104
1,0,50,genotype,float,1,4,99,235,1,235,236,236,236,0.1477461880605569
1,0,50,genotype,float,1,5,0,155,1,155,156,156,156,0.24944621162308947
1,0,50,genotype,float,1,5,1,116,1,116,117,117,117,0.2460067334656012
1,0,50,genotype,float,1,5,2,144,1,144,145,145,145,0.09589761329619895
1,0,50,genotype,float,1,5,3,230,1,230,231,231,231,0.2796634349800925
1,0,50,genotype,float,1,5,4,222,1,222,223,223,223,0.2549886994592867
1,0,50,genotype,float,1,5,5,213,1,213,214,214,214,0.22720275457970615
1,0,50,genotype,float,1,5,6,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,5,7,104,1,104,105,105,105,0.19128325630434637
1,0,50,genotype,float,1,5,8,191,1,191,192,192,192,0.14275672483906296
1,0,50,genotype,float,1,5,9,18,1,18,19,19,19,0.2262392920223758
1,0,50,genotype,float,1,5,10,91,1,91,92,92,92,0.1956989360623454
1,0,50,genotype,float,1,5,11,173,1,173,174,174,174,0.1455099811665573
1,0,50,genotype,float,1,5,12,109,1,109,110,110,110,0.17773929070695055
1,0,50,genotype,float,1,5,13,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,5,14,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,5,15,153,1,153,154,154,154,0.24556409061946363
1,0,50,genotype,float,1,5,16,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,5,17,219,1,219,220,220,220,0.34194819696116313
1,0,50,genotype,float,1,5,18,108,1,108,109,109,109,0.3418666419376755
1,0,50,genotype,float,1,5,19,157,1,157,158,158,158,0.12653379380202714
1,0,50,genotype,float,1,5,20,107,1,107,108,108,108,0.16076948124586454
1,0,50,genotype,float,1,5,21,233,1,233,234,234,234,0.16662907281507536
1,0,50,genotype,float,1,5,22,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,5,23,202,1,202,203,203,203,0.08245634442728998
1,0,50,genotype,float,1,5,24,171,1,171,172,172,172,0.1182244413871822
1,0,50,genotype,float,1,5,25,226,1,226,227,227,227,0.2268300161309351
1,0,50,genotype,float,1,5,26,137,1,137,138,138,138,0.15520221408753967
1,0,50,genotype,float,1,5,27,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,5,28,103,1,103,104,104,104,0.2269241256751499
1,0,50,genotype,float,1,5,29,28,1,28,29,29,29,0.2714633106814866
1,0,50,genotype,float,1,5,30,192,1,192,193,193,193,0.19689655889311433
1,0,50,genotype,float,1,5,31,101,1,101,102,102,102,0.16962891844797157
1,0,50,genotype,float,1,5,32,204,1,204,205,205,205,0.17477208841881198
1,0,50,genotype,float,1,5,33,74,1,74,75,75,75,0.3822313236759943
1,0,50,genotype,float,1,5,34,206,1,206,207,207,207,0.2011474493934775
1,0,50,genotype,float,1,5,35,220,1,220,221,221,221,0.2608095186414597
1,0,50,genotype,float,1,5,36,175,1,175,176,176,176,0.18762339517414453
1,0,50,genotype,float,1,5,37,232,1,232,233,233,233,0.17146321905710898
1,0,50,genotype,float,1,5,38,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,5,39,42,1,42,43,43,43,0.3814221364813252
1,0,50,genotype,float,1,5,40,170,1,170,171,171,171,0.18171487851475934
1,0,50,genotype,float,1,5,41,43,1,43,44,44,44,0.1470925437868441
1,0,50,genotype,float,1,5,42,138,1,138,139,139,139,0.20875134699820455
1,0,50,genotype,float,1,5,43,185,1,185,186,186,186,0.17667255106357518
1,0,50,genotype,float,1,5,44,112,1,112,113,113,113,0.19529128676112884
1,0,50,genotype,float,1,5,45,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,5,46,227,1,227,228,228,228,0.26679503137422156
1,0,50,genotype,float,1,5,47,225,1,225,226,226,226,0.26884742591285865
1,0,50,genotype,float,1,5,48,65,1,65,66,66,66,0.24488590048376085
1,0,50,genotype,float,1,5,49,228,1,228,229,229,229,0.11754180288095593
1,0,50,genotype,float,1,5,50,201,1,201,202,202,202,0.21144984052609953
1,0,50,genotype,float,1,5,51,208,1,208,209,209,209,0.18040820369983995
1,0,50,genotype,float,1,5,52,216,1,216,217,217,217,0.21669345664827902
1,0,50,genotype,float,1,5,53,235,1,235,236,236,236,0.1477461880605569
1,0,50,genotype,float,1,5,54,69,1,69,70,70,70,0.1679612423901817
1,0,50,genotype,float,1,5,55,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,5,56,78,1,78,79,79,79,0.1271784729322159
1,0,50,genotype,float,1,5,57,229,1,229,230,230,230,0.2380910496936517
1,0,50,genotype,float,1,5,58,106,1,106,107,107,107,0.1321774262229404
1,0,50,genotype,float,1,5,59,148,1,148,149,149,149,0.17626808915003808
1,0,50,genotype,float,1,5,60,215,1,215,216,216,216,0.2844036087892974
1,0,50,genotype,float,1,5,61,199,1,199,200,200,200,0.16679737014296436
1,0,50,genotype,float,1,5,62,179,1,179,180,180,180,0.10539758547095632
1,0,50,genotype,float,1,5,63,184,1,184,185,185,185,0.12116985828146548
1,0,50,genotype,float,1,5,64,111,1,111,112,112,112,0.14399591756699973
1,0,50,genotype,float,1,5,65,178,1,178,179,179,179,0.3197901814465898
1,0,50,genotype,float,1,5,66,48,1,48,49,49,49,0.19310831355937894
1,0,50,genotype,float,1,5,67,172,1,172,173,173,173,0.11837870052038638
1,0,50,genotype,float,1,5,68,1,1,1,2,2,2,0.08634828966664684
1,0,50,genotype,float,1,5,69,186,1,186,187,187,187,0.2714438500049472
1,0,50,genotype,float,1,5,70,236,1,236,237,237,237,0.14768801383057023
1,0,50,genotype,float,1,5,71,237,1,237,238,238,238,0.1961799545361258
1,0,50,genotype,float,1,5,72,238,1,238,239,239,239,0.21091023007121068
1,0,50,genotype,float,1,5,73,239,1,239,240,240,240,0.07326670024458684
1,0,50,genotype,float,1,5,74,240,1,240,241,241,241,0.19124309197984626
1,0,50,genotype,float,1,5,75,241,1,241,242,242,242,0.08455009455829142
1,0,50,genotype,float,1,5,76,242,1,242,243,243,243,0.39244815744209055
1,0,50,genotype,float,1,5,77,243,1,243,244,244,244,0.10960546822711685
1,0,50,genotype,float,1,5,78,244,1,244,245,245,245,0.2347887178965106
1,0,50,genotype,float,1,5,79,245,1,245,246,246,246,0.17701633148586435
1,0,50,genotype,float,1,5,80,246,1,246,247,247,247,0.42261657117704354
1,0,50,genotype,float,1,5,81,247,1,247,248,248,248,0.3045225676193507
1,0,50,genotype,float,1,5,82,248,1,248,249,249,249,0.20823186002148428
1,0,50,genotype,float,1,5,83,249,1,249,250,250,250,0.2917429517043035
1,0,50,genotype,float,1,5,84,250,1,250,251,251,251,0.2688404270046384
1,0,50,genotype,float,1,5,85,251,1,251,252,252,252,0.2661531615321506
1,0,50,genotype,float,1,5,86,252,1,252,253,253,253,0.165276485095989
1,0,50,genotype,float,1,5,87,253,1,253,254,254,254,0.2306885680202904
1,0,50,genotype,float,1,5,88,254,1,254,255,255,255,0.2712729900600826
1,0,50,genotype,float,1,5,89,255,1,255,256,256,256,0.16587631529187147
1,0,50,genotype,float,1,5,90,256,1,256,257,257,257,0.39467616118670085
1,0,50,genotype,float,1,5,91,257,1,257,258,258,258,0.1270264592672562
1,0,50,genotype,float,1,5,92,258,1,258,259,259,259,0.05997247562678812
1,0,50,genotype,float,1,5,93,259,1,259,260,260,260,0.11461327653256503
1,0,50,genotype,float,1,5,94,260,1,260,261,261,261,0.2460897699073197
1,0,50,genotype,float,1,5,95,261,1,261,262,262,262,0.1267168695463727
1,0,50,genotype,float,1,5,96,262,1,262,263,263,263,0.09816228088756428
1,0,50,genotype,float,1,5,97,263,1,263,264,264,264,0.25842571396515457
1,0,50,genotype,float,1,5,98,264,1,264,265,265,265,0.12715031507736843
1,0,50,genotype,float,1,5,99,265,1,265,266,266,266,0.08952441067470117
1,0,50,genotype,float,1,6,0,109,1,109,110,110,110,0.17773929070695055
1,0,50,genotype,float,1,6,1,199,1,199,200,200,200,0.16679737014296436
1,0,50,genotype,float,1,6,2,207,1,207,208,208,208,0.2759591264256636
1,0,50,genotype,float,1,6,3,112,1,112,113,113,113,0.19529128676112884
1,0,50,genotype,float,1,6,4,213,1,213,214,214,214,0.22720275457970615
1,0,50,genotype,float,1,6,5,145,1,145,146,146,146,0.23351114166186923
1,0,50,genotype,float,1,6,6,186,1,186,187,187,187,0.2714438500049472
1,0,50,genotype,float,1,6,7,18,1,18,19,19,19,0.2262392920223758
1,0,50,genotype,float,1,6,8,175,1,175,176,176,176,0.18762339517414453
1,0,50,genotype,float,1,6,9,9,1,9,10,10,10,0.4179803260253155
1,0,50,genotype,float,1,6,10,242,1,242,243,243,243,0.39244815744209055
1,0,50,genotype,float,1,6,11,254,1,254,255,255,255,0.2712729900600826
1,0,50,genotype,float,1,6,12,184,1,184,185,185,185,0.12116985828146548
1,0,50,genotype,float,1,6,13,210,1,210,211,211,211,0.38435383465319256
1,0,50,genotype,float,1,6,14,176,1,176,177,177,177,0.21009663559961245
1,0,50,genotype,float,1,6,15,227,1,227,228,228,228,0.26679503137422156
1,0,50,genotype,float,1,6,16,230,1,230,231,231,231,0.2796634349800925
1,0,50,genotype,float,1,6,17,150,1,150,151,151,151,0.3423701447133103
1,0,50,genotype,float,1,6,18,155,1,155,156,156,156,0.24944621162308947
1,0,50,genotype,float,1,6,19,263,1,263,264,264,264,0.25842571396515457
1,0,50,genotype,float,1,6,20,202,1,202,203,203,203,0.08245634442728998
1,0,50,genotype,float,1,6,21,248,1,248,249,249,249,0.20823186002148428
1,0,50,genotype,float,1,6,22,192,1,192,193,193,193,0.19689655889311433
1,0,50,genotype,float,1,6,23,137,1,137,138,138,138,0.15520221408753967
1,0,50,genotype,float,1,6,24,148,1,148,149,149,149,0.17626808915003808
1,0,50,genotype,float,1,6,25,232,1,232,233,233,233,0.17146321905710898
1,0,50,genotype,float,1,6,26,215,1,215,216,216,216,0.2844036087892974
1,0,50,genotype,float,1,6,27,185,1,185,186,186,186,0.17667255106357518
1,0,50,genotype,float,1,6,28,152,1,152,153,153,153,0.2436115894381827
1,0,50,genotype,float,1,6,29,253,1,253,254,254,254,0.2306885680202904
1,0,50,genotype,float,1,6,30,256,1,256,257,257,257,0.39467616118670085
1,0,50,genotype,float,1,6,31,111,1,111,112,112,112,0.14399591756699973
1,0,50,genotype,float,1,6,32,216,1,216,217,217,217,0.21669345664827902
1,0,50,genotype,float,1,6,33,259,1,259,260,260,260,0.11461327653256503
1,0,50,genotype,float,1,6,34,238,1,238,239,239,239,0.21091023007121068
1,0,50,genotype,float,1,6,35,104,1,104,105,105,105,0.19128325630434637
1,0,50,genotype,float,1,6,36,65,1,65,66,66,66,0.24488590048376085
1,0,50,genotype,float,1,6,37,243,1,243,244,244,244,0.10960546822711685
1,0,50,genotype,float,1,6,38,225,1,225,226,226,226,0.26884742591285865
1,0,50,genotype,float,1,6,39,240,1,240,241,241,241,0.19124309197984626
1,0,50,genotype,float,1,6,40,255,1,255,256,256,256,0.16587631529187147
1,0,50,genotype,float,1,6,41,144,1,144,145,145,145,0.09589761329619895
1,0,50,genotype,float,1,6,42,208,1,208,209,209,209,0.18040820369983995
1,0,50,genotype,float,1,6,43,106,1,106,107,107,107,0.1321774262229404
1,0,50,genotype,float,1,6,44,164,1,164,165,165,165,0.25349902276032377
1,0,50,genotype,float,1,6,45,251,1,251,252,252,252,0.2661531615321506
1,0,50,genotype,float,1,6,46,244,1,244,245,245,245,0.2347887178965106
1,0,50,genotype,float,1,6,47,249,1,249,250,250,250,0.2917429517043035
1,0,50,genotype,float,1,6,48,153,1,153,154,154,154,0.24556409061946363
1,0,50,genotype,float,1,6,49,103,1,103,104,104,104,0.2269241256751499
1,0,50,genotype,float,1,6,50,55,1,55,56,56,56,0.41370436887114204
1,0,50,genotype,float,1,6,51,157,1,157,158,158,158,0.12653379380202714
1,0,50,genotype,float,1,6,52,1,1,1,2,2,2,0.08634828966664684
1,0,50,genotype,float,1,6,53,245,1,245,246,246,246,0.17701633148586435
1,0,50,genotype,float,1,6,54,246,1,246,247,247,247,0.42261657117704354
